GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
108990693,0.831168603407474,73.2859587650573,4.0939399193729,0.000353739244768813,0.0180567468186826,0.0359332543664221,0.543399150576923,CDS,with_protein,2,31784841,,hydroxymethylglutaryl-CoA synthase-like,XP_018820274.2,,,C:cytoplasm,0.7,J.regia
108979139,0.830852934211952,93.4151929418582,3.27692933256843,0.00292252376932815,0.0343771243832216,-2.02304241604349,0.460043888899455,CDS,with_protein,3,5134574,,"polyphenol oxidase, chloroplastic-like",XP_018805282.2,,,C:chloroplast,1,J.regia
109004964,-0.830835501786032,174.683408904218,-3.48442566320182,0.00172735575811069,0.0291124841216829,-1.48409148958661,0.482548089216333,CDS,with_protein,12,25842055,,oligouridylate-binding protein 1B-like isoform X1,XP_018839219.1,,,C:nucleus,1,J.regia
121251904,-0.829872626709303,108.768072994537,-3.50720450077128,0.00162960874957732,0.027976394889685,-1.45100567576693,0.484962589824864,CDS,with_protein,2S,5880462,5882648,LOW QUALITY PROTEIN: calcium-dependent protein kinase 26,XP_041007249.1,108983287,10,C:nucleus,1,J.microcarpa
109014533,-0.82947890365838,64.680690223873,-3.90554127154944,0.000580477585253895,0.0219121801918941,-0.451025054049827,0.525414806215423,CDS,with_protein,6,5645977,,uncharacterized protein LOC109014533,XP_018852575.2,,,C:nucleus,1,J.regia
109014533,-0.82947890365838,64.680690223873,-3.90554127154944,0.000580477585253895,0.0219121801918941,-0.451025054049827,0.525414806215423,CDS,with_protein,6,5645977,,uncharacterized protein LOC109014533,XP_018852576.2,,,C:nucleus,1,J.regia
108982592,-0.827333842068425,58.6327047431997,-3.24796593828854,0.00314278495549604,0.0354043226661901,-2.04797087438831,0.456829317368177,CDS,with_protein,3,9599782,,E3 ubiquitin-protein ligase UPL5,XP_018809552.2,,,C:nucleus,1,J.regia
121247837,-0.824986897754272,54.0944657245832,-3.23295729917105,0.00326312571541887,0.0362538321738878,-2.07332778917982,0.455156468839767,CDS,with_protein,1S,24812713,24828334,LOW QUALITY PROTEIN: polyadenylate-binding protein-interacting protein 3-like,XP_041002231.1,109005306,12,C:nucleus,1,J.microcarpa
121259888,-0.82495206735838,55.2886250347613,-4.09350229729016,0.000354147869243005,0.0180567468186826,0.0750185530066387,0.543358213931323,CDS,with_protein,4D,16968689,16972670,60S ribosomal protein L38-like isoform X1,XP_041017625.1,108997237,11,C:chloroplast,0.71,J.microcarpa
108984550,-0.824630713605555,39.2253784541962,-3.00267095469797,0.00576705843066943,0.0441420945548347,-2.47563210016909,0.428882833763148,CDS,with_protein,1,4677447,,transcription factor TCP20-like,XP_018812089.1,,,C:nucleus,1,J.regia
108985991,-0.821404723762905,53.9771167278371,-3.51651133860471,0.00159123777330155,0.0276331995814503,-1.38712429003299,0.485945914390113,CDS,with_protein,6,18067704,,F-box/LRR-repeat protein 15,XP_035546806.1,,,C:nucleus,1,J.regia
109019544,-0.821213591109988,220.621628744718,-2.92632529445457,0.0069432385747165,0.0481610074523264,-2.76246884303845,0.419921537139929,CDS,with_protein,11,24185355,,glutathione S-transferase-like,XP_018857389.1,,,C:cytoplasm,0.7,J.regia
109010419,-0.8208809248112,31.5710586333779,-2.91132764956274,0.00719961525182781,0.0484923271478514,-2.60729444737306,0.418146498106526,CDS,with_protein,13,2809496,,uncharacterized protein LOC109010419,XP_018846799.2,,,C:nucleus,1,J.regia
121248320,-0.820627656716776,52.8059531586424,-3.11833696348893,0.00433989354615869,0.0403079321445387,-2.31656588476384,0.442221550344019,CDS,with_protein,2D,7672946,7676337,ninja-family protein AFP3-like,XP_041002692.1,108988041,1,C:nucleus,1,J.microcarpa
121248320,-0.820627656716776,52.8059531586424,-3.11833696348893,0.00433989354615869,0.0403079321445387,-2.31656588476384,0.442221550344019,CDS,with_protein,2D,7672946,7676337,ninja-family protein AFP3-like,XP_041002693.1,108988041,1,C:nucleus,1,J.microcarpa
121261302,-0.819937352929762,36.6275217912737,-2.96521493428403,0.0063182011605993,0.0466685159974052,-2.55799682776563,0.424501906564327,CDS,with_protein,4D,34019769,34021680,6-hydroxynicotinate 3-monooxygenase,XP_041019542.1,109001799,11,C:cytoplasm,0.7,J.microcarpa
121245838,-0.819682737311107,86.4213876965421,-2.99216984810293,0.00591677570654505,0.0447222332385812,-2.65500877145996,0.427657634738219,CDS,with_protein,1S,22695420,22706344,LOW QUALITY PROTEIN: TNF receptor-associated factor homolog 1a-like,XP_040999652.1,108983520,12,C:nucleus,1,J.microcarpa
108981406,-0.819682694251629,31.5775727558123,-3.78744543285665,0.000790192181331902,0.0232908243401709,-0.578251622864245,0.513768667761193,CDS,with_protein,8,4524735,,uncharacterized protein LOC108981406,XP_018808098.2,,,C:endomembrane system,0.94,J.regia
121252000,-0.819301351429858,38.4860127370589,-5.28533723405196,1.4859233963461e-05,0.00638496903285431,3.11757317997892,0.641248829447379,CDS,with_protein,2S,2423623,2428155,uncharacterized membrane protein At3g27390,XP_041007378.1,108986222,10,C:endomembrane system,0.89,J.microcarpa
121252000,-0.819301351429858,38.4860127370589,-5.28533723405196,1.4859233963461e-05,0.00638496903285431,3.11757317997892,0.641248829447379,CDS,with_protein,2S,2423623,2428155,uncharacterized membrane protein At3g27390,XP_041007379.1,108986222,10,C:endomembrane system,0.89,J.microcarpa
121252000,-0.819301351429858,38.4860127370589,-5.28533723405196,1.4859233963461e-05,0.00638496903285431,3.11757317997892,0.641248829447379,CDS,with_protein,2S,2423623,2428155,uncharacterized membrane protein At3g27390,XP_041007380.1,108986222,10,C:endomembrane system,0.89,J.microcarpa
121256475,-0.815602490616077,65.60064362324,-3.1519718643042,0.00399286426771189,0.0394700441777646,-2.27138781802905,0.446046487839792,CDS,with_protein,3D,10167769,10169721,phosphatidylinositol 4-kinase gamma 5-like isoform X1,XP_041013214.1,109020913,13,C:nucleus,1,J.microcarpa
121238318,-0.815030638790344,134.525095646251,-3.62755341635713,0.00119606859594421,0.0263090085399152,-1.15279880620242,0.497536363474682,CDS,with_protein,7D,22030910,22040259,dihydropyrimidinase-like,XP_040991089.1,109000588,14,C:extracellular space,0.99,J.microcarpa
108982117,-0.814761524803221,82.0921167937568,-2.99314123769205,0.00590277248039445,0.044668694444251,-2.65183519547268,0.427771069122232,CDS,with_protein,11,28504321,,E3 ubiquitin-protein ligase CIP8,XP_018808950.1,,,C:nucleus,1,J.regia
109008400,0.814581114255682,93.8458416023111,3.45613598095968,0.00185669901149552,0.0299624802980089,-1.61029698126859,0.479534065973714,CDS,with_protein,4,31418490,,probable calcium-binding protein CML36,XP_018844026.1,,,C:chloroplast,0.85,J.regia
108997487,-0.814521539608289,161.162587963543,-3.13284338892086,0.00418681843083045,0.0399201077858354,-2.32236643442001,0.44387418903349,CDS,with_protein,13,7994242,,40S ribosomal protein S27-2,XP_018829355.1,,,C:nucleus,1,J.regia
108993512,-0.814242968408256,77.8284954298543,-3.37174466909123,0.00230083002389258,0.0330751680884884,-1.77454157530746,0.470441419955636,CDS,with_protein,9,23028993,,protein translation factor SUI1 homolog 1-like,XP_018824010.1,,,C:nucleus,1,J.regia
108996328,-0.81297432014824,34.8420225914059,-3.07184979289791,0.00486736149349424,0.0418665256975846,-2.30597223066778,0.436895092951066,CDS,with_protein,13,1180208,,triacylglycerol lipase 1,XP_035540435.1,,,C:extracellular space,0.95,J.regia
121242254,-0.811886023617879,35.691031112691,-3.27981874108028,0.00290138499888128,0.0343771243832216,-1.83124995041774,0.460363589850081,CDS,with_protein,1D,33352829,33357691,serine/arginine-rich SC35-like splicing factor SCL28 isoform X1,XP_040996081.1,108995011,7,C:nucleus,1,J.microcarpa
121261511,-0.811218633016283,40.0004340962837,-4.25727933861418,0.000229655468002434,0.0161154081156598,0.510415039730611,0.558409506744876,CDS,with_protein,4D,1473305,1475273,gibberellin receptor GID1C-like,XP_041019868.1,109021938,11,C:nucleus,1,J.microcarpa
121260581,-0.810454776153728,41.3213860439932,-3.83383231612871,0.000700181994172188,0.0230512999296203,-0.545584689472185,0.518377708541738,CDS,with_protein,4D,28619305,28624701,probable rhamnogalacturonate lyase B,XP_041018457.1,109004812,11,C:nucleus,1,J.microcarpa
121268259,-0.809678958438755,28.6514740557971,-2.96898614185627,0.00626051970330512,0.0464782816089066,-2.42483672662087,0.424944353810055,CDS,with_protein,5S,7869154,7870634,F-box protein CPR1-like,XP_041028377.1,109004550,4,C:chloroplast,1,J.microcarpa
108987625,-0.807522889895709,42.2355601106481,-4.76402490886929,5.9606248621162e-05,0.00981080175847891,1.79932215484707,0.60166443071124,CDS,with_protein,6,9642168,,"succinate dehydrogenase subunit 5, mitochondrial-like",XP_018816103.1,,,C:mitochondrion,0.56,J.regia
121250984,-0.806664990424098,46.7600749046417,-3.08437887334971,0.00471945875497822,0.0413940253577922,-2.40045896863075,0.438335228169178,CDS,with_protein,2D,2781097,2783205,LOW QUALITY PROTEIN: uncharacterized protein LOC121250984,XP_041006186.1,108992852,1,C:mitochondrion,0.52,J.microcarpa
108979666,-0.805790222815937,265.097724146445,-3.77612118464589,0.000813833796861687,0.0236635007150549,-0.736196106307143,0.51263666612804,CDS,with_protein,10,1355313,,60S ribosomal protein L34,XP_018805922.2,,,C:chloroplast,0.7,J.regia
109019146,-0.805210904331221,39.2765003211503,-4.04138970444494,0.000406290610769083,0.0184683486165589,-0.0136075982153612,0.538455655925194,CDS,with_protein,7,49995609,,protein-tyrosine-phosphatase MKP1-like,XP_018856918.2,,,C:nucleus,1,J.regia
109019146,-0.805210904331221,39.2765003211503,-4.04138970444494,0.000406290610769083,0.0184683486165589,-0.0136075982153612,0.538455655925194,CDS,with_protein,7,49995609,,protein-tyrosine-phosphatase MKP1-like,XP_035547604.1,,,C:nucleus,1,J.regia
109019146,-0.805210904331221,39.2765003211503,-4.04138970444494,0.000406290610769083,0.0184683486165589,-0.0136075982153612,0.538455655925194,CDS,with_protein,7,49995609,,protein-tyrosine-phosphatase MKP1-like,XP_018856919.2,,,C:nucleus,1,J.regia
109019146,-0.805210904331221,39.2765003211503,-4.04138970444494,0.000406290610769083,0.0184683486165589,-0.0136075982153612,0.538455655925194,CDS,with_protein,7,49995609,,protein-tyrosine-phosphatase MKP1-like,XP_018856920.2,,,C:nucleus,1,J.regia
121258324,-0.804251796668777,103.74702746333,-3.06764117054978,0.00491802967155217,0.041878378463223,-2.49137023231335,0.436410583954556,CDS,with_protein,3S,25061468,25071384,polyadenylate-binding protein RBP47-like isoform X1,XP_041015737.1,109006960,16,C:endomembrane system,0.66,J.microcarpa
109004403,-0.802612777343327,61.6191886408361,-4.09880498808569,0.00034922778090243,0.0180567468186826,0.0489779748458012,0.54385398448265,CDS,with_protein,3,5988887,,transcription factor VOZ1-like isoform X1,XP_018838478.1,,,C:nucleus,1,J.regia
109004403,-0.802612777343327,61.6191886408361,-4.09880498808569,0.00034922778090243,0.0180567468186826,0.0489779748458012,0.54385398448265,CDS,with_protein,3,5988887,,transcription factor VOZ1-like isoform X1,XP_018838479.1,,,C:nucleus,1,J.regia
109020867,-0.802012103572472,33.7872948690931,-3.61745127456348,0.0012276448399295,0.0263090085399152,-1.02702595439981,0.496492712139605,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858935.1,,,C:nucleus,1,J.regia
109020867,-0.802012103572472,33.7872948690931,-3.61745127456348,0.0012276448399295,0.0263090085399152,-1.02702595439981,0.496492712139605,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858936.1,,,C:nucleus,1,J.regia
109020867,-0.802012103572472,33.7872948690931,-3.61745127456348,0.0012276448399295,0.0263090085399152,-1.02702595439981,0.496492712139605,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858937.1,,,C:nucleus,1,J.regia
121243592,0.801531247845458,55.5984748491542,3.06259181542712,0.00497948466161168,0.0421758988364894,-2.40622621860364,0.435828785954382,CDS,with_protein,8D,20776446,20783658,LOW QUALITY PROTEIN: isoaspartyl peptidase/L-asparaginase 1-like,XP_040997657.1,108993925,6,C:cytoplasm,0.7,J.microcarpa
121265009,-0.801473269275894,51.4071233346027,-3.62305490480969,0.00121003050667455,0.0263090085399152,-1.12661828802122,0.497071889039138,CDS,with_protein,5D,35484709,35494324,RING finger and transmembrane domain-containing protein 2 isoform X1,XP_041024356.1,108986275,3,C:endomembrane system,0.69,J.microcarpa
121235180,-0.799972669933537,36.5604975014753,-2.99355370372655,0.00589683605710761,0.044668694444251,-2.5076538752935,0.427819228886387,CDS,with_protein,6D,2489288,2492609,histone deacetylase 6-like,XP_040987397.1,109003842,2,C:nucleus,1,J.microcarpa
121234887,-0.799903294083416,34.9931304016639,-3.23298640105321,0.00326288813804318,0.0362538321738878,-1.9254293173619,0.455159717184458,CDS,with_protein,6D,33685025,33691757,LOW QUALITY PROTEIN: B-box zinc finger protein 22-like,XP_040986959.1,109011878,2,C:nucleus,1,J.microcarpa
108991000,-0.797711319809797,45.638686383796,-3.85528637319388,0.000662031471239422,0.0225713906408313,-0.529349644470488,0.520494260675712,CDS,with_protein,1,41677582,,protein NUCLEAR FUSION DEFECTIVE 4-like isoform X1,XP_018820687.1,,,C:endomembrane system,0.94,J.regia
108997530,-0.797063402807296,296.546465746152,-3.13030168874736,0.00421325989736876,0.0400538919551036,-2.26432866291057,0.443584953232013,ncRNA,lncRNA,12,2531252,,"uncharacterized LOC108997530, transcript variant X1",XR_004797760.1,,,"",,J.regia
121252553,-0.796997306516097,36.3097036589062,-3.61924768148879,0.00122197099028976,0.0263090085399152,-1.02073564812157,0.496678456452959,CDS,with_protein,2S,400196,402453,protein FLX-like 2,XP_041008187.1,109001884,10,C:nucleus,1,J.microcarpa
121252553,-0.796997306516097,36.3097036589062,-3.61924768148879,0.00122197099028976,0.0263090085399152,-1.02073564812157,0.496678456452959,CDS,with_protein,2S,400196,402453,protein FLX-like 2,XP_041008188.1,109001884,10,C:nucleus,1,J.microcarpa
108980039,-0.79656692566948,88.522399459469,-3.03074305358202,0.00538434370088576,0.0433467638707457,-2.57736012120243,0.432146499408377,CDS,with_protein,7,40140526,,TNF receptor-associated factor homolog 1a-like,XP_018806400.1,,,C:nucleus,1,J.regia
121267572,0.796384417698608,152.579069327012,3.54585743209223,0.00147591234417761,0.0272980349044885,-1.3647696415,0.489034452807459,CDS,with_protein,5S,31894603,31901562,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",XP_041027424.1,108990002,4,C:cytoplasm,1,J.microcarpa
121260313,-0.795805679023879,52.0795585500129,-3.56973623941062,0.00138811194007641,0.0271972747636589,-1.24775060752451,0.491534091343109,CDS,with_protein,4D,33950461,33963739,transcriptional corepressor LEUNIG-like,XP_041018070.1,109001794,11,C:nucleus,1,J.microcarpa
121243291,-0.794508223371908,170.256882106083,-2.93401903283539,0.0068151037277394,0.0479232744181892,-2.7682502249546,0.420830260935763,CDS,with_protein,8D,3836774,3838933,uncharacterized protein LOC121243291,XP_040997324.1,109003048,6,C:extracellular space,0.98,J.microcarpa
121241355,-0.793901423297952,72.1989315486636,-3.37145280516192,0.00230253146026198,0.0330751680884884,-1.77597800970299,0.470409709278637,CDS,with_protein,7S,140697,142985,60S ribosomal protein L6-like,XP_040995025.1,108987972,5,C:chloroplast,0.54,J.microcarpa
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_018851195.1,,,C:nucleus,1,J.regia
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_018851196.1,,,C:nucleus,1,J.regia
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_018851197.1,,,C:nucleus,1,J.regia
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_018851198.1,,,C:nucleus,1,J.regia
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_018851199.1,,,C:nucleus,1,J.regia
109013525,-0.793727707426104,88.0214611916958,-4.13845436454833,0.000314517762564408,0.0178820296447161,0.112410274345105,0.547542966537051,CDS,with_protein,4,33334251,,BEL1-like homeodomain protein 1,XP_035545745.1,,,C:nucleus,1,J.regia
121252653,-0.793406158605808,254.331912114782,-3.82636412414524,0.00071396198913094,0.0230512999296203,-0.616525775885693,0.517638688841876,CDS,with_protein,2S,1289883,1291247,60S ribosomal protein L34,XP_041008317.1,108979666,10,C:chloroplast,0.7,J.microcarpa
121267573,-0.792727687316023,45.97298274014,-3.64906826728896,0.00113143794358696,0.0263090085399152,-1.02941578212131,0.499751876687678,CDS,with_protein,5S,31879834,31886515,RING finger and transmembrane domain-containing protein 2-like,XP_041027425.1,108990017,4,C:endomembrane system,0.84,J.microcarpa
121267573,-0.792727687316023,45.97298274014,-3.64906826728896,0.00113143794358696,0.0263090085399152,-1.02941578212131,0.499751876687678,CDS,with_protein,5S,31879834,31886515,RING finger and transmembrane domain-containing protein 2-like,XP_041027426.1,108990017,4,C:endomembrane system,0.84,J.microcarpa
109004988,0.790381800814107,70.5914224236504,3.89240368691778,0.000600790944683224,0.0223390528364347,-0.461579633533681,0.524133527760267,CDS,with_protein,12,25595666,,uncharacterized protein LOC109004988,XP_018839272.2,,,C:plasma membrane,0.82,J.regia
108989147,-0.789942928163432,477.228500902751,-3.67660262095263,0.00105368075032319,0.0256590293616155,-0.913072283325785,0.502573009920965,CDS,with_protein,7,36983566,,FRIGIDA-like protein 4a,XP_018818208.1,,,C:nucleus,1,J.regia
121253025,-0.788553563360825,35.3216385364401,-3.11478908140163,0.00437813942554516,0.0404274076091269,-2.20906088633575,0.441816671887753,CDS,with_protein,2S,10748839,10781344,sterol 3-beta-glucosyltransferase UGT80A2-like,XP_041008849.1,108990726,10,C:plasma membrane,0.98,J.microcarpa
109010996,-0.788156052222166,101.785266755914,-3.40287323852083,0.0021261823975206,0.0318541507575969,-1.70553391124263,0.47381304398638,CDS,with_protein,12,28330430,,40S ribosomal protein S12-like,XP_018847546.1,,,C:nucleus,1,J.regia
121242653,-0.785971391727102,73.5365899350151,-3.4459618337816,0.00190547574919222,0.0303699900272488,-1.60402257795296,0.47844592601027,CDS,with_protein,8D,35726000,35731485,uncharacterized protein LOC121242653,XP_040996494.1,108982179,6,C:plasma membrane,0.92,J.microcarpa
121259692,-0.784666821253108,107.225238631889,-3.32829761345923,0.00256795839179598,0.0334872149879657,-1.88169942990909,0.465700882588616,CDS,with_protein,4D,4122425,4126215,LOW QUALITY PROTEIN: aspartic proteinase-like,XP_041017331.1,108987896,11,C:extracellular space,0.97,J.microcarpa
121259745,-0.784409294008945,104.589030593065,-3.11059436056475,0.00442377455456772,0.0405363892618931,-2.39271241386427,0.4413376287325,CDS,with_protein,4D,4390036,4413233,"branched-chain amino acid aminotransferase 2, chloroplastic-like",XP_041017403.1,109007327,11,C:chloroplast,0.88,J.microcarpa
118349675,-0.782182641452962,220.420652763188,-4.09606176727657,0.000351764585325372,0.0180567468186826,0.0440868182818983,0.543597580430127,CDS,with_protein,10,23352284,,uncharacterized protein LOC118349675,XP_035551090.1,,,C:nucleus,1,J.regia
121246330,-0.781828669381785,43.0710606094192,-3.66108447560276,0.00109683829911047,0.0263090085399152,-0.980035833735607,0.500985006601371,CDS,with_protein,1S,28381677,28384434,serine/arginine-rich splicing factor RS2Z32-like isoform X1,XP_041000379.1,109003008,12,C:nucleus,1,J.microcarpa
121246330,-0.781828669381785,43.0710606094192,-3.66108447560276,0.00109683829911047,0.0263090085399152,-0.980035833735607,0.500985006601371,CDS,with_protein,1S,28381677,28384434,serine/arginine-rich splicing factor RS2Z32-like isoform X1,XP_041000380.1,109003008,12,C:nucleus,1,J.microcarpa
108988731,-0.779580926031454,72.2249170786321,-3.54127046639221,0.00149338642098542,0.0273744333537237,-1.35429295611843,0.488552902624008,CDS,with_protein,8,2127892,,serine/arginine-rich splicing factor RSZ22-like,XP_035549263.1,,,C:nucleus,1,J.regia
121265114,-0.778496691212984,53.4987302538777,-3.18799843834677,0.00365072312167668,0.0381317439327233,-2.18420149590889,0.450116468839001,CDS,with_protein,5D,3588010,3595116,transcription initiation factor IIB,XP_041024536.1,109014312,3,C:nucleus,1,J.microcarpa
108984968,-0.77801331441491,41.4649409795399,-4.03406133666062,0.000414206169361946,0.0185673668279956,-0.060272572571396,0.537761803139087,CDS,with_protein,2,1583689,,zinc finger CCCH domain-containing protein 43-like,XP_018812623.2,,,C:nucleus,1,J.regia
109003667,-0.777594439964849,167.799442172513,-3.57464639989441,0.00137069875998396,0.0271972747636589,-1.27047118517063,0.492046588784935,CDS,with_protein,14,5121198,,FRIGIDA-like protein 3,XP_018837450.1,,,C:nucleus,1,J.regia
109003667,-0.777594439964849,167.799442172513,-3.57464639989441,0.00137069875998396,0.0271972747636589,-1.27047118517063,0.492046588784935,CDS,with_protein,14,5121198,,FRIGIDA-like protein 3,XP_035541066.1,,,C:nucleus,1,J.regia
109003667,-0.777594439964849,167.799442172513,-3.57464639989441,0.00137069875998396,0.0271972747636589,-1.27047118517063,0.492046588784935,CDS,with_protein,14,5121198,,FRIGIDA-like protein 3,XP_035541067.1,,,C:nucleus,1,J.regia
109003667,-0.777594439964849,167.799442172513,-3.57464639989441,0.00137069875998396,0.0271972747636589,-1.27047118517063,0.492046588784935,CDS,with_protein,14,5121198,,FRIGIDA-like protein 3,XP_035541068.1,,,C:nucleus,1,J.regia
108999221,-0.777461562747134,32.4545616987536,-3.23728620233683,0.00322796841175049,0.0360793956163321,-1.89783421085884,0.455639460212784,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831595.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.777461562747134,32.4545616987536,-3.23728620233683,0.00322796841175049,0.0360793956163321,-1.89783421085884,0.455639460212784,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831596.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.777461562747134,32.4545616987536,-3.23728620233683,0.00322796841175049,0.0360793956163321,-1.89783421085884,0.455639460212784,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831598.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.777461562747134,32.4545616987536,-3.23728620233683,0.00322796841175049,0.0360793956163321,-1.89783421085884,0.455639460212784,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831599.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.777461562747134,32.4545616987536,-3.23728620233683,0.00322796841175049,0.0360793956163321,-1.89783421085884,0.455639460212784,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_035542467.1,,,C:mitochondrion,0.62,J.regia
121267521,-0.776921916080065,127.239248063183,-5.19748604176024,1.87696987977756e-05,0.00647379974288034,2.832320251304,0.634908309331853,ncRNA,lncRNA,5S,13831799,13834990,"uncharacterized LOC121267521, transcript variant X1",XR_005941030.1,,"","",,J.microcarpa
108985035,-0.776615906908089,45.1556501340741,-3.33725704507883,0.00251052870124386,0.0334872149879657,-1.77864689134577,0.46668175996173,CDS,with_protein,4,18443052,,mitochondrial amidoxime-reducing component 1-like,XP_018812727.1,,,C:mitochondrion,0.57,J.regia
109013815,-0.776512830266731,28.2586513611905,-2.96270868335459,0.0063568139339344,0.046788180095264,-2.41370006681899,0.424207698787555,CDS,with_protein,2,34805872,,uncharacterized protein LOC109013815,XP_018851574.1,,,C:endomembrane system,0.93,J.regia
121242031,-0.77636426482262,165.283954056582,-3.0185242018105,0.00554785234751141,0.0434083393494879,-2.58256017224579,0.430728009709616,CDS,with_protein,8D,25094153,25097230,"protein CHAPERONE-LIKE PROTEIN OF POR1, chloroplastic",XP_040995848.1,108979952,6,C:organelle membrane,0.88,J.microcarpa
121259465,-0.77522502466348,111.97699645064,-3.67553286293665,0.00105660184617989,0.0256590293616155,-1.04238196220663,0.50246370220433,CDS,with_protein,4D,21789487,21791188,gibberellin receptor GID1B-like,XP_041016996.1,109010944,11,C:nucleus,1,J.microcarpa
121250708,-0.772856413657366,84.1623019056335,-3.62434765818334,0.00120600202441336,0.0263090085399152,-1.16379382258866,0.497205410507497,CDS,with_protein,1D,5365099,5370088,14-3-3-like protein GF14 kappa,XP_041005832.1,108991257,7,C:nucleus,1,J.microcarpa
108994901,-0.772707667698581,267.599243664715,-3.51996003736534,0.00157724343495285,0.0276041597599915,-1.35938823754707,0.486309822812393,CDS,with_protein,3,32713288,,PHD finger protein ALFIN-LIKE 1-like,XP_018825845.1,,,C:nucleus,1,J.regia
109002331,-0.772573585706758,34.3787382867245,-3.06520171018002,0.00494762897291265,0.0419670762419858,-2.30425727103375,0.436129572152477,CDS,with_protein,13,4341789,,uncharacterized protein LOC109002331,XP_018835571.1,,,C:nucleus,1,J.regia
121237025,-0.772268186074304,113.590167646756,-2.92068901357723,0.00703855493265631,0.0484369638489301,-2.82210580271371,0.419255021354223,CDS,with_protein,6S,14704420,14707021,60S ribosomal protein L37a-1,XP_040989511.1,109003753,9,C:nucleus,1,J.microcarpa
121259845,-0.771968680458655,74.296695106845,-3.10380595978477,0.00449859298201256,0.0408991798575931,-2.40736965689252,0.440561583536014,CDS,with_protein,1D,41533162,41535670,eukaryotic initiation factor 4A-15,XP_041017572.1,109002014,7,C:nucleus,1,J.microcarpa
121259845,-0.771968680458655,74.296695106845,-3.10380595978477,0.00449859298201256,0.0408991798575931,-2.40736965689252,0.440561583536014,CDS,with_protein,1D,41533162,41535670,eukaryotic initiation factor 4A-15,XP_041017578.1,109002014,7,C:nucleus,1,J.microcarpa
121264069,0.771356449158239,120.338741372071,3.51620314778066,0.00159249422839652,0.0276331995814503,-1.46000285887355,0.485913381629573,CDS,with_protein,1D,46423808,46427961,phenylalanine ammonia-lyase,XP_041023051.1,108997102,7,C:cytoplasm,0.7,J.microcarpa
108987487,-0.771210102460671,68.9503581063322,-3.46036404006764,0.00183678718485832,0.0299453218985367,-1.57106409429507,0.479985613726646,CDS,with_protein,4,22617201,,eukaryotic translation initiation factor 4E-1-like,XP_018815959.1,,,C:nucleus,1,J.regia
121235219,0.770747468043453,160.635831910585,4.1950341686041,0.000270815082124296,0.0168363664935057,0.257958585758389,0.552752385765516,CDS,with_protein,6D,28768067,28772074,endoplasmic reticulum chaperone BiP,XP_040987456.1,109002071,2,C:cytoplasm,0.7,J.microcarpa
109011082,-0.770268306606404,49.4037932014553,-3.0924498284581,0.00462646932870525,0.0411347927228545,-2.36171945414284,0.439261147668023,CDS,with_protein,3,11159950,,CSC1-like protein ERD4,XP_018847687.1,,,C:endomembrane system,0.86,J.regia
108983125,0.770203720035158,113.681747289986,3.04874110066005,0.00515184792206105,0.0430938399371809,-2.55597321768462,0.434230068298788,CDS,with_protein,13,1893524,,tubulin alpha chain,XP_018810211.1,,,C:cytoplasm,0.7,J.regia
109008436,-0.769623016927504,270.487935959287,-4.10493181560834,0.00034362702201004,0.0180567468186826,0.0839726979044775,0.544426098749352,CDS,with_protein,7,21868485,,adenosylhomocysteinase-like,XP_018844063.1,,,C:cytoplasm,0.98,J.regia
