GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
121254976,-0.806534910808179,45.597006752336,-7.46264495486939,5.64090072356925e-08,0.000154623406139206,8.35088519483945,0.76288148576256,CDS,with_protein,3D,6658579,6662379,DDB1- and CUL4-associated factor 8,XP_041011174.1,108993388,13,C:nucleus,1,J.microcarpa
108980547,-0.805963380445782,96.5039958597083,-4.28034927529632,0.000217116038215472,0.00228418913223757,0.103464989882154,0.560486654145135,CDS,with_protein,16,22150623,,nuclear transport factor 2A isoform X1,XP_035542443.1,,,C:nucleus,1,J.regia
121240030,-0.804511817784117,157.331593985686,-4.5229756553596,0.000114003845737744,0.00171189134954806,0.746287165593769,0.581701045994839,CDS,with_protein,7D,5020111,5021668,"CBS domain-containing protein CBSX3, mitochondrial-like",XP_040993408.1,108999413,14,C:mitochondrion,0.72,J.microcarpa
108992852,-0.804006293919107,51.6831817125496,-3.80798566215921,0.000751750840993636,0.00448479822422728,-1.06665893415525,0.515815093395837,CDS,with_protein,1,2796540,,uncharacterized protein LOC108992852,XP_018823082.1,,,C:mitochondrion,0.64,J.regia
108985995,-0.803483146609074,24.2240575533871,-3.60843882332762,0.00126044136327468,0.00637129913855763,-1.20974306517509,0.495559815667308,CDS,with_protein,6,17994004,,"copper-transporting ATPase PAA2, chloroplastic",XP_035546485.1,,,C:mitochondrial membrane,0.71,J.regia
121237293,-0.803044915682424,56.0719873249239,-3.97407875987126,0.000486966883518213,0.00351385881151383,-0.642620589347959,0.532041412112033,CDS,with_protein,6S,13173648,13174278,uncharacterized protein LOC121237293 isoform X1,XP_040989911.1,108994288,9,C:endomembrane system,0.92,J.microcarpa
121252553,-0.802903023190949,36.3097036589062,-5.0382468610178,2.89045088225511e-05,0.00106350851121298,2.24911271440954,0.623080167170091,CDS,with_protein,2S,400196,402453,protein FLX-like 2,XP_041008187.1,109001884,10,C:nucleus,1,J.microcarpa
121252553,-0.802903023190949,36.3097036589062,-5.0382468610178,2.89045088225511e-05,0.00106350851121298,2.24911271440954,0.623080167170091,CDS,with_protein,2S,400196,402453,protein FLX-like 2,XP_041008188.1,109001884,10,C:nucleus,1,J.microcarpa
109019074,0.802899730538297,44.4787090201381,3.24896156486819,0.00314221928365908,0.0120017902224967,-2.16868186631369,0.456940118016353,CDS,with_protein,11,3235184,,pyrophosphate-energized vacuolar membrane proton pump-like,XP_035551594.1,,,C:endomembrane system,0.63,J.regia
108994901,-0.802434261624295,267.599243664715,-4.48260673439209,0.000126924058889893,0.00178603692841309,0.694405035183002,0.578250395959058,CDS,with_protein,3,32713288,,PHD finger protein ALFIN-LIKE 1-like,XP_018825845.1,,,C:nucleus,1,J.regia
121266189,-0.802341143927817,38.4805296758927,-4.45328042626111,0.000137214179937951,0.00187652019385482,0.68647698805542,0.575724019363007,CDS,with_protein,5D,32482925,32485869,syntaxin-52-like isoform X1,XP_041025873.1,109012033,3,C:plasma membrane,0.57,J.microcarpa
108998840,-0.801591219700424,52.7135094924768,-5.15477782755001,2.12000594634669e-05,0.000957599405646174,2.44203057603517,0.63177875216782,CDS,with_protein,11,32704086,,calmodulin-binding protein 60 B-like,XP_018831099.1,,,C:nucleus,1,J.regia
108999221,-0.801218592419911,32.4545616987536,-4.5563354553672,0.000104321459865635,0.0016545332271073,1.02149827329633,0.584529076689264,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831595.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.801218592419911,32.4545616987536,-4.5563354553672,0.000104321459865635,0.0016545332271073,1.02149827329633,0.584529076689264,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831596.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.801218592419911,32.4545616987536,-4.5563354553672,0.000104321459865635,0.0016545332271073,1.02149827329633,0.584529076689264,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831598.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.801218592419911,32.4545616987536,-4.5563354553672,0.000104321459865635,0.0016545332271073,1.02149827329633,0.584529076689264,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_018831599.1,,,C:mitochondrion,0.62,J.regia
108999221,-0.801218592419911,32.4545616987536,-4.5563354553672,0.000104321459865635,0.0016545332271073,1.02149827329633,0.584529076689264,CDS,with_protein,2,4471209,,pentatricopeptide repeat-containing protein At1g74750-like,XP_035542467.1,,,C:mitochondrion,0.62,J.regia
121251030,-0.801093692754824,45.6783233702259,-4.03106481163986,0.000419271226694839,0.00324507885889111,-0.443371339709075,0.537477775769774,CDS,with_protein,2D,35638547,35639731,zinc finger CCCH domain-containing protein 20-like,XP_041006259.1,109010264,1,C:nucleus,1,J.microcarpa
121265333,-0.801037932592108,41.8224976057799,-4.059737518165,0.000388808556403271,0.0031244988283413,-0.381214161394524,0.540188040068125,CDS,with_protein,1D,48515752,48521129,LOW QUALITY PROTEIN: coronatine-insensitive protein 1,XP_041025234.1,108991856,7,C:nucleus,1,J.microcarpa
109010122,-0.800833886289066,101.191938023648,-2.94216016888467,0.00669351791243616,0.0212213448549978,-3.19945985019101,0.421790450180178,CDS,with_protein,13,16169307,,probable nucleoredoxin 1,XP_035539962.1,,,C:cytoplasm,0.7,J.regia
121259692,-0.800278527737574,107.225238631889,-4.13610771051897,0.00031792505785276,0.00277700439572337,-0.270626057110585,0.547325516292598,CDS,with_protein,4D,4122425,4126215,LOW QUALITY PROTEIN: aspartic proteinase-like,XP_041017331.1,108987896,11,C:extracellular space,0.97,J.microcarpa
108983125,0.800038174978149,113.681747289986,3.860209420234,0.00065604798453472,0.00418457484206682,-0.956019279736365,0.520978596388993,CDS,with_protein,13,1893524,,tubulin alpha chain,XP_018810211.1,,,C:cytoplasm,0.7,J.regia
121268281,-0.800037431709856,35.0590539803556,-3.3790505545445,0.00226450111205805,0.00954135422867799,-1.91628227564844,0.471234602200761,CDS,with_protein,5S,7628386,7628979,uncharacterized protein LOC121268281,XP_041028407.1,108996384,4,C:nucleus,1,J.microcarpa
108985728,-0.799141488737238,36.1448717762478,-4.42577732849533,0.000147616867845789,0.00193001186840642,0.618410770566276,0.573339626523716,CDS,with_protein,"",50374,,uncharacterized protein LOC108985728,XP_018813690.1,,,C:extracellular space,0.99,J.regia
109010996,-0.798887622877037,101.785266755914,-4.14170040022582,0.000313267349049182,0.00275700939217438,-0.257241967120645,0.547843574296485,CDS,with_protein,12,28330430,,40S ribosomal protein S12-like,XP_018847546.1,,,C:nucleus,1,J.regia
121255853,-0.797920347677999,73.9650442852869,-4.88539898739845,4.34248577814866e-05,0.00122521023493132,1.70240886684608,0.611309803547863,CDS,with_protein,3D,14279372,14282016,serine/arginine-rich splicing factor RSZ21,XP_041012323.1,109019839,13,C:nucleus,1,J.microcarpa
108981368,-0.797465097574199,54.9193917319315,-3.55767884501966,0.00143610399456588,0.00692828945061493,-1.69739351126878,0.490273432936012,CDS,with_protein,6,2704819,,F-box protein SKP2B-like isoform X1,XP_018808031.2,,,C:nucleus,1,J.regia
108981368,-0.797465097574199,54.9193917319315,-3.55767884501966,0.00143610399456588,0.00692828945061493,-1.69739351126878,0.490273432936012,CDS,with_protein,6,2704819,,F-box protein SKP2B-like isoform X1,XP_018808030.2,,,C:nucleus,1,J.regia
121264028,-0.797453788148257,151.136256617229,-3.83620943997867,0.000698444461507614,0.00431716947594059,-1.02774685242093,0.518612695016937,CDS,with_protein,5D,33355946,33358777,clathrin light chain 3-like,XP_041022996.1,108994913,3,C:nucleus,1,J.microcarpa
121255628,-0.796980344053965,44.6049853024036,-3.53852708524756,0.00150839456477285,0.0071492371614803,-1.71302408684483,0.488264682642168,CDS,with_protein,3D,14376121,14378887,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 10 isoform X1",XP_041011971.1,109009323,13,C:cytoplasm,0.7,J.microcarpa
121255628,-0.796980344053965,44.6049853024036,-3.53852708524756,0.00150839456477285,0.0071492371614803,-1.71302408684483,0.488264682642168,CDS,with_protein,3D,14376121,14378887,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 10 isoform X1",XP_041011972.1,109009323,13,C:cytoplasm,0.7,J.microcarpa
121255628,-0.796980344053965,44.6049853024036,-3.53852708524756,0.00150839456477285,0.0071492371614803,-1.71302408684483,0.488264682642168,CDS,with_protein,3D,14376121,14378887,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 10 isoform X1",XP_041011973.1,109009323,13,C:cytoplasm,0.7,J.microcarpa
121265114,-0.796976597584535,53.4987302538777,-4.25140790381566,0.000234409575651282,0.00237537489926063,0.0533558632860869,0.557879176572837,CDS,with_protein,5D,3588010,3595116,transcription initiation factor IIB,XP_041024536.1,109014312,3,C:nucleus,1,J.microcarpa
108994805,-0.796308216020897,1491.65052625858,-3.1309982757939,0.00421474151521745,0.0148262433137486,-2.49734915065116,0.443664235979483,CDS,with_protein,12,20651965,,translationally-controlled tumor protein homolog,XP_018825720.1,,,C:extracellular space,1,J.regia
109004988,0.795713036276735,70.5914224236504,3.88762973572893,0.000610697299986173,0.00398186976910176,-0.776832818363856,0.52366705140529,CDS,with_protein,12,25595666,,uncharacterized protein LOC109004988,XP_018839272.2,,,C:plasma membrane,0.82,J.regia
108985551,0.795186531784867,26.9895750278853,3.77417926654998,0.000820869743281875,0.0047671691100428,-0.759781912346055,0.512442277809648,CDS,with_protein,8,26437986,,"heat shock 70 kDa protein, mitochondrial-like",XP_018813439.1,,,C:mitochondrion,0.75,J.regia
121242653,-0.794925580170311,73.5365899350151,-4.19994590530046,0.000268595532109774,0.00257620231763535,-0.10280817369546,0.553201593660825,CDS,with_protein,8D,35726000,35731485,uncharacterized protein LOC121242653,XP_040996494.1,108982179,6,C:plasma membrane,0.92,J.microcarpa
108999289,-0.793572182281089,90.7423358124087,-3.40136304023391,0.00214000153819055,0.00920874590923682,-2.11496691838576,0.473649948256882,CDS,with_protein,2,3548854,,uncharacterized protein LOC108999289,XP_018831708.1,,,C:nucleus,1,J.regia
121267521,-0.793464945527711,127.239248063183,-6.30392718473193,1.03855826220464e-06,0.000335360390124891,5.39128901679377,0.705950807921114,ncRNA,lncRNA,5S,13831799,13834990,"uncharacterized LOC121267521, transcript variant X1",XR_005941030.1,,"","",,J.microcarpa
108990666,-0.792824996345138,70.9617251312908,-3.91181494879808,0.00057326400308235,0.00384500565678225,-0.816087752754704,0.526025405752645,CDS,with_protein,10,34474585,,receptor-like protein 15 isoform X1,XP_035550830.1,,,C:plasma membrane,0.81,J.regia
121239952,0.792490000201528,103.537997155829,4.1291558383518,0.000323810235096436,0.00279437843255013,-0.252404470873636,0.546680677278671,CDS,with_protein,7D,484070,490920,cellulose synthase A catalytic subunit 3 [UDP-forming],XP_040993300.1,109018844,14,C:plasma membrane,0.97,J.microcarpa
121239952,0.792490000201528,103.537997155829,4.1291558383518,0.000323810235096436,0.00279437843255013,-0.252404470873636,0.546680677278671,CDS,with_protein,7D,484070,490920,cellulose synthase A catalytic subunit 3 [UDP-forming],XP_040993301.1,109018844,14,C:plasma membrane,0.97,J.microcarpa
121239952,0.792490000201528,103.537997155829,4.1291558383518,0.000323810235096436,0.00279437843255013,-0.252404470873636,0.546680677278671,CDS,with_protein,7D,484070,490920,cellulose synthase A catalytic subunit 3 [UDP-forming],XP_040993302.1,109018844,14,C:plasma membrane,0.97,J.microcarpa
121239952,0.792490000201528,103.537997155829,4.1291558383518,0.000323810235096436,0.00279437843255013,-0.252404470873636,0.546680677278671,CDS,with_protein,7D,484070,490920,cellulose synthase A catalytic subunit 3 [UDP-forming],XP_040993303.1,109018844,14,C:plasma membrane,0.97,J.microcarpa
109009362,-0.792085499449874,217.322909594229,-3.91509133746416,0.000568369616354258,0.00383930950289604,-0.792662421617679,0.526343964602681,CDS,with_protein,7,705689,,60S ribosomal protein L26-1,XP_018845361.1,,,C:chloroplast,0.7,J.regia
109012357,-0.791594580582934,65.1207341471067,-3.32387321507509,0.00260321539934434,0.0105817099513651,-2.27457936865423,0.465215865861917,CDS,with_protein,1,1963037,,suppressor of mec-8 and unc-52 protein homolog 1,XP_035544854.1,,,C:nucleus,1,J.regia
121250598,-0.790907595061274,30.3746185498432,-3.77180406734481,0.000825953586778748,0.00478593393416231,-0.934314582079634,0.512204410387024,CDS,with_protein,2D,37653001,37653531,multiprotein-bridging factor 1c,XP_041005683.1,108992693,1,C:chloroplast,1,J.microcarpa
121234914,0.790898843094276,33.4099819945011,2.76180076010729,0.0103101259081197,0.0295375393774341,-3.23918593071502,0.400187255572258,CDS,with_protein,6D,27272410,27274905,probable methyltransferase PMT18,XP_040986990.1,109009042,2,C:endomembrane system,0.87,J.microcarpa
121234914,0.790898843094276,33.4099819945011,2.76180076010729,0.0103101259081197,0.0295375393774341,-3.23918593071502,0.400187255572258,CDS,with_protein,6D,27272410,27274905,probable methyltransferase PMT18,XP_040986991.1,109009042,2,C:endomembrane system,0.87,J.microcarpa
121266131,-0.790382934531244,91.0343652638934,-3.58135530509212,0.00135138627506572,0.00665410742523925,-1.67264108137637,0.492746003854513,CDS,with_protein,5D,9873987,9875616,stress-associated endoplasmic reticulum protein 2-like,XP_041025799.1,109013052,3,C:endomembrane system,1,J.microcarpa
109014480,-0.790280097096492,273.882701171408,-4.73655095948639,6.45598975489564e-05,0.00135499501407596,1.36242556662219,0.599443771138598,CDS,with_protein,2,30875065,,aquaporin PIP1-3,XP_018852505.1,,,C:plasma membrane,0.68,J.regia
121252153,-0.789390601774718,72.4136841411978,-3.84492831045508,0.000682740152906819,0.00426217377854305,-1.00578850878595,0.519473578595535,CDS,with_protein,1D,37974544,37986404,TNF receptor-associated factor homolog 1a-like,XP_041007576.1,108980039,7,C:nucleus,1,J.microcarpa
108980863,-0.788624094174472,69.0461995194734,-3.88457460234089,0.000615593642768405,0.00400166864458213,-0.90021463725784,0.523368278225369,CDS,with_protein,13,11896277,,E3 ubiquitin-protein ligase MPSR1-like,XP_018817676.1,,,C:endomembrane system,0.81,J.regia
121262436,-0.786868890937494,53.3877225438057,-3.80860612372088,0.000750537163306969,0.00448169971243893,-1.04969419714645,0.515876773181483,CDS,with_protein,4S,27086253,27088882,40S ribosomal protein S24-1,XP_041020837.1,108994271,8,C:chloroplast,0.55,J.microcarpa
121256475,-0.786792131049619,65.60064362324,-3.82631471212081,0.000716696397065798,0.00436853186313478,-1.04884920310459,0.517633795380211,CDS,with_protein,3D,10167769,10169721,phosphatidylinositol 4-kinase gamma 5-like isoform X1,XP_041013214.1,109020913,13,C:nucleus,1,J.microcarpa
108997195,-0.785927173559349,198.249379076801,-2.60644636778909,0.0148288078913318,0.039101288782086,-3.90232993854905,0.381026987459547,CDS,with_protein,13,36261055,,uncharacterized WD repeat-containing protein C2A9.03-like isoform X1,XP_018828894.2,,,C:nucleus,1,J.regia
108988093,0.785769149822016,93.8434362345046,2.90991837620181,0.00723625049760237,0.0225109611182945,-3.26274313840447,0.417979457329097,CDS,with_protein,1,6679424,,protein DJ-1 homolog D-like,XP_018816749.1,,,C:cytoplasm,0.9,J.regia
121267573,-0.785374918802246,45.97298274014,-4.91853775587726,3.97558105676483e-05,0.00121739419569339,1.84247124989644,0.613896998190419,CDS,with_protein,5S,31879834,31886515,RING finger and transmembrane domain-containing protein 2-like,XP_041027425.1,108990017,4,C:endomembrane system,0.84,J.microcarpa
121267573,-0.785374918802246,45.97298274014,-4.91853775587726,3.97558105676483e-05,0.00121739419569339,1.84247124989644,0.613896998190419,CDS,with_protein,5S,31879834,31886515,RING finger and transmembrane domain-containing protein 2-like,XP_041027426.1,108990017,4,C:endomembrane system,0.84,J.microcarpa
108985478,-0.78477209727217,69.1429005939362,-3.75313111257583,0.000867009856881551,0.00491711497655535,-1.2421362403087,0.510330273444694,CDS,with_protein,10,16109300,,uncharacterized protein LOC108985478,XP_035550964.1,,,C:nucleus,1,J.regia
108996328,-0.784577528778389,34.8420225914059,-3.8806475401305,0.000621944084576204,0.00403077215455763,-0.736790445685724,0.52298395207328,CDS,with_protein,13,1180208,,triacylglycerol lipase 1,XP_035540435.1,,,C:extracellular space,0.95,J.regia
121257368,-0.782442467564241,32.477845470424,-3.56958239561225,0.0013928843869013,0.00678059480953836,-1.46338615355783,0.491518025655513,CDS,with_protein,3S,21555787,21557896,uncharacterized protein LOC121257368 isoform X1,XP_041014290.1,108980543,16,C:endomembrane system,0.87,J.microcarpa
109007722,0.782350818624815,69.0515755009011,3.31978052199175,0.002630202036846,0.0106503469754679,-2.15878998351656,0.464766838358072,CDS,with_protein,11,27089499,,pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha,XP_018843066.1,,,C:cytoplasm,0.7,J.regia
121251895,-0.781211904367958,96.2912100093764,-3.94918673181137,0.000519814327027158,0.00363926407913265,-0.747366148236668,0.529645881868054,CDS,with_protein,2S,2563729,2568793,transcription factor GTE8-like,XP_041007235.1,109009187,10,C:nucleus,1,J.microcarpa
121251895,-0.781211904367958,96.2912100093764,-3.94918673181137,0.000519814327027158,0.00363926407913265,-0.747366148236668,0.529645881868054,CDS,with_protein,2S,2563729,2568793,transcription factor GTE8-like,XP_041007236.1,109009187,10,C:nucleus,1,J.microcarpa
121251895,-0.781211904367958,96.2912100093764,-3.94918673181137,0.000519814327027158,0.00363926407913265,-0.747366148236668,0.529645881868054,CDS,with_protein,2S,2563729,2568793,transcription factor GTE8-like,XP_041007237.1,109009187,10,C:nucleus,1,J.microcarpa
109017030,0.781079275188891,47.74512871649,3.07656053314859,0.00482073805417526,0.0165081507372421,-2.60882250040382,0.437436956566384,CDS,with_protein,4,22321257,,FCS-Like Zinc finger 3-like,XP_018854906.1,,,C:nucleus,1,J.regia
121265507,-0.781009744843085,58.4919237597662,-3.91307649696299,0.000571374570054346,0.00384189880177167,-0.808327937745891,0.52614809060603,CDS,with_protein,5D,1502428,1519647,probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY isoform X1,XP_041025090.1,109002143,3,C:nucleus,1,J.microcarpa
121233983,-0.780887413614779,42.6975558947422,-3.4444790672664,0.00191793876914601,0.00852637379809746,-1.90404512720939,0.478287157592347,CDS,with_protein,6D,1131355,1134018,60S ribosomal protein L17-2-like,XP_040985709.1,108994320,2,C:nucleus,1,J.microcarpa
109020867,-0.780619943383935,33.7872948690931,-4.63042121083258,8.56498701412934e-05,0.00149021539558504,1.19650769799609,0.590734133580254,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858935.1,,,C:nucleus,1,J.regia
109020867,-0.780619943383935,33.7872948690931,-4.63042121083258,8.56498701412934e-05,0.00149021539558504,1.19650769799609,0.590734133580254,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858936.1,,,C:nucleus,1,J.regia
109020867,-0.780619943383935,33.7872948690931,-4.63042121083258,8.56498701412934e-05,0.00149021539558504,1.19650769799609,0.590734133580254,CDS,with_protein,10,33183714,,chaperone protein dnaJ 49-like,XP_018858937.1,,,C:nucleus,1,J.regia
121241355,-0.780107853051547,72.1989315486636,-4.09301941339989,0.00035617985329396,0.00296281050645942,-0.375351767786059,0.543313038845044,CDS,with_protein,7S,140697,142985,60S ribosomal protein L6-like,XP_040995025.1,108987972,5,C:chloroplast,0.54,J.microcarpa
121260313,-0.780058522378597,52.0795585500129,-4.59258922161402,9.47260048629138e-05,0.00158408383779821,0.956523668389637,0.587578467654954,CDS,with_protein,4D,33950461,33963739,transcriptional corepressor LEUNIG-like,XP_041018070.1,109001794,11,C:nucleus,1,J.microcarpa
121237219,-0.779575785307952,26.9328725728162,-3.28573775541116,0.00286538620818959,0.0112643532118537,-2.05549842846584,0.461017945016372,CDS,with_protein,6S,16547860,16548858,60S ribosomal protein L9-like isoform X1,XP_040989788.1,108982455,9,C:nucleus,1,J.microcarpa
121244465,-0.778985674112566,211.523799975933,-3.21887511722071,0.00338768350464567,0.0126621291386727,-2.51207002814702,0.453582487143173,CDS,with_protein,8S,930065,932492,peroxidase 12-like,XP_040998476.1,109010267,15,C:extracellular space,0.91,J.microcarpa
121239405,0.778815918248006,27.6683737632023,3.24696784609918,0.00315794102022245,0.0120429793985318,-1.96185233765817,0.456718220983149,CDS,with_protein,7D,20935878,20941702,glucomannan 4-beta-mannosyltransferase 2-like,XP_040992593.1,109000677,14,C:endomembrane system,0.87,J.microcarpa
108999001,-0.778451036940543,38.8443701063251,-3.84952153401932,0.000674606836681616,0.00425252649490218,-0.858167785413967,0.519926469082222,CDS,with_protein,3,30354628,,putative E3 ubiquitin-protein ligase XBAT31,XP_035544751.1,,,C:nucleus,1,J.regia
108988731,-0.778066123978717,72.2249170786321,-4.4435780627798,0.000140798001828729,0.00189069842197541,0.540168474268998,0.574884538397273,CDS,with_protein,8,2127892,,serine/arginine-rich splicing factor RSZ22-like,XP_035549263.1,,,C:nucleus,1,J.regia
121264660,0.776269995415074,58.3307705441918,3.45675350165989,0.00185891988932902,0.00833865732148634,-1.73840451048369,0.479600039648579,CDS,with_protein,5D,2638060,2639211,delta(12)-fatty-acid desaturase FAD2,XP_041023871.1,109011954,3,C:endomembrane system,0.99,J.microcarpa
108988034,0.776190483279354,22.7455954933517,2.92930466367662,0.00690511534314673,0.0216955610905248,-2.62508890023266,0.420273586848462,CDS,with_protein,1,7907222,,UDP-glucose 6-dehydrogenase 1-like,XP_018816674.1,,,C:cytoplasm,0.73,J.regia
108980955,-0.774671388650773,207.740270523396,-4.1911368573459,0.000274923077650148,0.00258824340784282,-0.0925934747055601,0.552395609991965,CDS,with_protein,16,7998403,,ubiquitin-conjugating enzyme E2 variant 1A-like,XP_018807565.1,,,C:nucleus,1,J.regia
121255414,-0.774540362032009,35.1008835411274,-3.58699900353965,0.00133192247324801,0.00659322052516556,-1.4807729048284,0.493333630663627,CDS,with_protein,3D,2690903,2692261,uncharacterized protein LOC121255414,XP_041011652.1,109010419,13,C:nucleus,1,J.microcarpa
109012848,-0.773503338250217,70.2230515771523,-4.75792984314857,6.09855809265598e-05,0.00131797017983288,1.35457219298464,0.601172978792705,CDS,with_protein,8,861267,,two-component response regulator ARR12-like,XP_018850232.1,,,C:nucleus,1,J.regia
109012848,-0.773503338250217,70.2230515771523,-4.75792984314857,6.09855809265598e-05,0.00131797017983288,1.35457219298464,0.601172978792705,CDS,with_protein,8,861267,,two-component response regulator ARR12-like,XP_018850233.1,,,C:nucleus,1,J.regia
109012848,-0.773503338250217,70.2230515771523,-4.75792984314857,6.09855809265598e-05,0.00131797017983288,1.35457219298464,0.601172978792705,CDS,with_protein,8,861267,,two-component response regulator ARR12-like,XP_018850234.1,,,C:nucleus,1,J.regia
121241051,-0.773043678653415,28.955422145269,-4.20888602188446,0.000262321221637885,0.00253142655885217,0.202825983679834,0.554017984149134,CDS,with_protein,7S,20192950,20196457,nuclear transcription factor Y subunit A-1-like,XP_040994586.1,109019615,5,C:nucleus,1,J.microcarpa
121241051,-0.773043678653415,28.955422145269,-4.20888602188446,0.000262321221637885,0.00253142655885217,0.202825983679834,0.554017984149134,CDS,with_protein,7S,20192950,20196457,nuclear transcription factor Y subunit A-1-like,XP_040994587.1,109019615,5,C:nucleus,1,J.microcarpa
121241051,-0.773043678653415,28.955422145269,-4.20888602188446,0.000262321221637885,0.00253142655885217,0.202825983679834,0.554017984149134,CDS,with_protein,7S,20192950,20196457,nuclear transcription factor Y subunit A-1-like,XP_040994588.1,109019615,5,C:nucleus,1,J.microcarpa
121241051,-0.773043678653415,28.955422145269,-4.20888602188446,0.000262321221637885,0.00253142655885217,0.202825983679834,0.554017984149134,CDS,with_protein,7S,20192950,20196457,nuclear transcription factor Y subunit A-1-like,XP_040994589.1,109019615,5,C:nucleus,1,J.microcarpa
108982864,-0.772485564889108,226.982443275066,-3.57774433255382,0.00136398476721081,0.00668528600785556,-1.63386609304976,0.492369672207836,CDS,with_protein,1,25919442,,"ketol-acid reductoisomerase, chloroplastic",XP_018809878.1,,,C:chloroplast thylakoid membrane,0.76,J.regia
121267336,-0.771531939296512,51.8228518061495,-5.66116608232204,5.54860537557917e-06,0.000607055045751925,3.75945560495021,0.666948831239732,CDS,with_protein,5S,29784800,29788845,protein SSUH2 homolog,XP_041027126.1,108984218,4,C:nucleus,1,J.microcarpa
108984968,-0.771214273929553,41.4649409795399,-5.51747490376161,8.10521644849289e-06,0.000663332978623202,3.44034621287521,0.657389700755565,CDS,with_protein,2,1583689,,zinc finger CCCH domain-containing protein 43-like,XP_018812623.2,,,C:nucleus,1,J.regia
121266372,-0.771174406640955,47.1865252382173,-4.07468189857741,0.000373807820509449,0.00305087540000629,-0.377062719650813,0.541594019640321,CDS,with_protein,5D,5677411,5698554,"LOW QUALITY PROTEIN: glyoxysomal processing protease, glyoxysomal",XP_041026117.1,108984185,3,C:nucleus,1,J.microcarpa
121261288,-0.770512642615454,45.5572720388933,-3.83787511678189,0.000695417120441467,0.00431225298537944,-0.968633614306968,0.51877728263166,CDS,with_protein,4D,33845298,33884186,"LOW QUALITY PROTEIN: protein TIC236, chloroplastic",XP_041019526.1,118343808,11,C:chloroplast,1,J.microcarpa
109003886,0.770422275905033,122.291415469054,5.60262788478535,6.47385603659005e-06,0.000614540304649835,3.54743126325432,0.663093534335548,CDS,with_protein,8,7093596,,endoplasmin homolog,XP_018837765.1,,,C:extracellular space,1,J.regia
121246651,-0.770357323445019,46.224063738821,-3.84692273405645,0.000679196828997353,0.00425651993318244,-0.927931129749687,0.519670281990466,CDS,with_protein,1S,20763130,20764167,U5 small nuclear ribonucleoprotein 40 kDa protein-like,XP_041000804.1,109005832,12,C:nucleus,1,J.microcarpa
121246651,-0.770357323445019,46.224063738821,-3.84692273405645,0.000679196828997353,0.00425651993318244,-0.927931129749687,0.519670281990466,CDS,with_protein,1S,20763130,20764167,U5 small nuclear ribonucleoprotein 40 kDa protein-like,XP_041000805.1,109005832,12,C:nucleus,1,J.microcarpa
121266208,-0.769720323160801,32.2654659846621,-4.61038793379452,9.03423549954045e-05,0.00152659660077313,1.19400684560514,0.589066463382003,CDS,with_protein,5D,12508138,12512418,uncharacterized protein ycf23-like,XP_041025913.1,109013082,3,C:mitochondrion,0.75,J.microcarpa
121251803,-0.769198325365843,91.2676802298409,-3.63694722742005,0.00117116275947591,0.00603822333260142,-1.53480536303664,0.4985049025315,CDS,with_protein,1D,37342450,37343648,phosphoenolpyruvate carboxylase kinase 1-like,XP_041007103.1,108991068,7,C:cytoplasm,0.7,J.microcarpa
109011295,0.769195914693599,131.521049859324,5.27389388135917,1.5449617550468e-05,0.000859727681854678,2.68162775644226,0.640430261091957,CDS,with_protein,4,29234657,,low-temperature-induced cysteine proteinase-like,XP_018847981.1,,,C:extracellular space,0.92,J.regia
121264872,-0.769124178881487,161.410485658162,-4.88287458370154,4.37178733313368e-05,0.00122521023493132,1.69265566657202,0.611111911400898,CDS,with_protein,1D,10774046,10776443,abscisic acid receptor PYL9-like,XP_041024139.1,108996455,7,C:nucleus,1,J.microcarpa
121257547,-0.768900506665781,34.3094575446188,-3.65520614460291,0.00111725652826912,0.00583014623280291,-1.32421736784346,0.500382139694453,CDS,with_protein,3S,26108330,26111391,serine/threonine-protein kinase PEPKR2-like isoform X1,XP_041014512.1,108995736,16,C:nucleus,1,J.microcarpa
121257547,-0.768900506665781,34.3094575446188,-3.65520614460291,0.00111725652826912,0.00583014623280291,-1.32421736784346,0.500382139694453,CDS,with_protein,3S,26108330,26111391,serine/threonine-protein kinase PEPKR2-like isoform X1,XP_041014513.1,108995736,16,C:nucleus,1,J.microcarpa
